sheet,row_number,record_key,pid,office_code_string,office_code,code_family,office_id,include_decision,reason
LRAE Annex 25,133,k:36841c801597,,LSUBP00064 - LSUBP00064 - EXPED ENTERPRISE SYS & SVS DIV HD - NIWCLANT,LSUBP00064,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,134,k:d1db2d8fcffa,,LSUBP00002 - LSUBP00002 - COMMAND OPERATIONS CENTERS DIV HEAD - NIWCLANT,LSUBP00002,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,135,k:236683ccc5a5,,LBUSP00030 - LBUSP00030 - NL-8.0 - NIWCLANT,LBUSP00030,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,136,k:ca00f4ffa926,,LSUBP00010 - LSUBP00010 - FORCE PROTECTION SOLUTIONS DIV HEAD - NIWCLANT,LSUBP00010,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,137,k:5fb4e4f6e6ff,,LSUBP00016 - LSUBP00016 - NAVY AFLOAT TRANSPORT & NAVI DIV HD - NIWCLANT,LSUBP00016,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,138,k:aa2384a2ea6a,,LSUBP00001 - LSUBP00001 - AIR TRAFFIC CONTROL DIV HEAD - NIWCLANT,LSUBP00001,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,139,k:00eaec5cedf9,,LSUBP00006 - LSUBP00006 - FMS AIR INTEGRATION USCG DIV HEAD - NIWCLANT,LSUBP00006,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,140,k:04c0b9607b1c,,LSUBP00001 - LSUBP00001 - AIR TRAFFIC CONTROL DIV HEAD - NIWCLANT,LSUBP00001,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,141,k:13519d92ed03,,LSUBP00009 - LSUBP00009 - DEFENSE HEALTH INFO TECH DIV HEAD - NIWCLANT,LSUBP00009,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,142,k:cc26e3c1140c,,LSUBP00001 - LSUBP00001 - AIR TRAFFIC CONTROL DIV HEAD - NIWCLANT,LSUBP00001,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,143,k:440f162d5b2f,,LSUBP00035 - LSUBP00035 - SUBMARINE INTEGRATION DIV HEAD - NIWCLANT,LSUBP00035,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,144,k:869c13c830f0,,LSUBP00016 - LSUBP00016 - NAVY AFLOAT TRANSPORT & NAVI DIV HD - NIWCLANT,LSUBP00016,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,145,k:ce6601a9cd68,,LSUBP00016 - LSUBP00016 - NAVY AFLOAT TRANSPORT & NAVI DIV HD - NIWCLANT,LSUBP00016,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,146,k:adbca678a78a,,LSUBP00016 - LSUBP00016 - NAVY AFLOAT TRANSPORT & NAVI DIV HD - NIWCLANT,LSUBP00016,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,147,k:e3c30f3d890c,,LSUBP00016 - LSUBP00016 - NAVY AFLOAT TRANSPORT & NAVI DIV HD - NIWCLANT,LSUBP00016,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,148,k:a189d26e2ae1,,LSUBP00016 - LSUBP00016 - NAVY AFLOAT TRANSPORT & NAVI DIV HD - NIWCLANT,LSUBP00016,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,149,k:0a4166dff384,,LSUBP00035 - LSUBP00035 - SUBMARINE INTEGRATION DIV HEAD - NIWCLANT,LSUBP00035,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,150,k:5545d3eb0958,,LSUBP00035 - LSUBP00035 - SUBMARINE INTEGRATION DIV HEAD - NIWCLANT,LSUBP00035,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,151,k:0e7d2f1f87d9,,LSUBP00016 - LSUBP00016 - NAVY AFLOAT TRANSPORT & NAVI DIV HD - NIWCLANT,LSUBP00016,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,152,k:c41d43819eb9,,LSUBP00015 - LSUBP00015 - SHORE C4I INTEGRATION DIV HEAD - NIWCLANT,LSUBP00015,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,153,k:a7e69f3e97dd,,LSUBP00016 - LSUBP00016 - NAVY AFLOAT TRANSPORT & NAVI DIV HD - NIWCLANT,LSUBP00016,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,154,k:a8dbb6125e70,,LSUBP00035 - LSUBP00035 - SUBMARINE INTEGRATION DIV HEAD - NIWCLANT,LSUBP00035,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,155,k:c69cc8696554,,LSUBP00035 - LSUBP00035 - SUBMARINE INTEGRATION DIV HEAD - NIWCLANT,LSUBP00035,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,156,k:2066ce9e4418,,LSUBP00035 - LSUBP00035 - SUBMARINE INTEGRATION DIV HEAD - NIWCLANT,LSUBP00035,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,157,k:ac2d549da906,,LSUBP00035 - LSUBP00035 - SUBMARINE INTEGRATION DIV HEAD - NIWCLANT,LSUBP00035,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,158,k:036fd1bccd2a,,LSUBP00035 - LSUBP00035 - SUBMARINE INTEGRATION DIV HEAD - NIWCLANT,LSUBP00035,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,159,k:b3e2e6c114af,,LSUBP00066 - LSUBP00066 - DATA CENTER & CLOUD HOSTING SERVICES DIV HEAD - NIWCLANT,LSUBP00066,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,160,k:4ed5ea46f404,,LSUBP00004 - LSUBP00004 - EXPEDITIONARY C3 SOLUTIONS DIV HEAD - NIWCLANT,LSUBP00004,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,161,k:56368ae0760b,,LSUBP00016 - LSUBP00016 - NAVY AFLOAT TRANSPORT & NAVI DIV HD - NIWCLANT,LSUBP00016,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,162,k:553d4536c5c3,,LSUBP00034 - LSUBP00034 - SURFACE SHIP INTEGRATION DIV HEAD - NIWCLANT,LSUBP00034,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,163,k:f836f6694a6c,,LSUBP00010 - LSUBP00010 - FORCE PROTECTION SOLUTIONS DIV HEAD - NIWCLANT,LSUBP00010,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,164,k:56a17c524bf2,,LSUBP00006 - LSUBP00006 - FMS AIR INTEGRATION USCG DIV HEAD - NIWCLANT,LSUBP00006,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,165,k:389203d145cc,,LSUBP00023 - LSUBP00023 - SPEC RECON SURVEIL & EXPLOIT DIV HD - NIWCLANT,LSUBP00023,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,166,k:47cd7920648b,,LSUBP00016 - LSUBP00016 - NAVY AFLOAT TRANSPORT & NAVI DIV HD - NIWCLANT,LSUBP00016,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,167,k:0ed86f4f9d0f,,LSUBP00016 - LSUBP00016 - NAVY AFLOAT TRANSPORT & NAVI DIV HD - NIWCLANT,LSUBP00016,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,168,k:f9689c2d858e,,LSUBP00009 - LSUBP00009 - DEFENSE HEALTH INFO TECH DIV HEAD - NIWCLANT,LSUBP00009,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,169,k:a4d77c822a3a,,LSUBP00010 - LSUBP00010 - FORCE PROTECTION SOLUTIONS DIV HEAD - NIWCLANT,LSUBP00010,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,170,k:1b6ac38cd6c3,,Pf007NERP - Pf007NERP - NAVWAR,Pf007NERP,peo_mlb_portfolio_code,,unresolved,family peo_mlb_portfolio_code recognised but code Pf007NERP has no alias-table entry
LRAE Annex 25,171,k:d1f7e455df79,,PMW-740 - PMW-740 - NAVWAR,PMW-740,peo_program_office,pmw:740,included,"code resolves to pmw:740, a PEO C4I office (alias table)"
LRAE Annex 25,172,k:5e867534d271,,C4IEXEC - PEO C4I Front Office - NAVWAR,C4IEXEC,peo_front_office_or_hq_code,peo:c4i,included,"code resolves to peo:c4i, a PEO C4I office (alias table)"
LRAE Annex 25,173,k:bcfe0d37e0e1,,PMW-150 - PMW-150 - NAVWAR,PMW-150,peo_program_office,pmw:150,included,"code resolves to pmw:150, a PEO C4I office (alias table)"
LRAE Annex 25,174,k:787f403a8dfe,,PMW-150 - PMW-150 - NAVWAR,PMW-150,peo_program_office,pmw:150,included,"code resolves to pmw:150, a PEO C4I office (alias table)"
LRAE Annex 25,175,k:296125450445,,PMW-150 - PMW-150 - NAVWAR,PMW-150,peo_program_office,pmw:150,included,"code resolves to pmw:150, a PEO C4I office (alias table)"
LRAE Annex 25,176,k:b619f0b4ee5f,,PMW-750 - PMW-750 - NAVWAR,PMW-750,peo_program_office,pmw:750,included,"code resolves to pmw:750, a PEO C4I office (alias table)"
LRAE Annex 25,177,k:aa6719ae6ed7,,PMW-160 - PMW-160 - NAVWAR,PMW-160,peo_program_office,pmw:160,included,"code resolves to pmw:160, a PEO C4I office (alias table)"
LRAE Annex 25,178,k:4ec50a467cfc,,PMW-150 - PMW-150 - NAVWAR,PMW-150,peo_program_office,pmw:150,included,"code resolves to pmw:150, a PEO C4I office (alias table)"
LRAE Annex 25,179,k:4a37978aaa5a,,PMW-160 - PMW-160 - NAVWAR,PMW-160,peo_program_office,pmw:160,included,"code resolves to pmw:160, a PEO C4I office (alias table)"
LRAE Annex 25,180,k:4b6591ac8346,,PMW-760 - PMW-760 - NAVWAR,PMW-760,peo_program_office,pmw:760,included,"code resolves to pmw:760, a PEO C4I office (alias table)"
LRAE Annex 25,181,k:3ab5f2b3230d,,PMW-760 - PMW-760 - NAVWAR,PMW-760,peo_program_office,pmw:760,included,"code resolves to pmw:760, a PEO C4I office (alias table)"
LRAE Annex 25,182,k:cb1f8a1bfe11,,1.0 - 1.0 - NAVWAR,1.0,navwar_hq_competency,command:navwar,excluded,"headquarters_competency code of command:navwar, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,183,k:160b2f503cae,,PMA/PMW-101 - PMA/PMW-101 - NAVWAR,PMA/PMW-101,peo_program_office,pmw:101,included,"code resolves to pmw:101, a PEO C4I office (alias table)"
LRAE Annex 25,184,k:77fbc2c93a1e,,DRPM-NOA - Overmatch - NAVWAR,DRPM-NOA,peo_front_office_or_hq_code,drpm:overmatch,excluded,"code resolves to drpm:overmatch (portfolio_or_front_office), outside the PEO C4I portfolio"
LRAE Annex 25,185,k:c869443d6b1d,,PMW-150 - PMW-150 - NAVWAR,PMW-150,peo_program_office,pmw:150,included,"code resolves to pmw:150, a PEO C4I office (alias table)"
LRAE Annex 25,186,k:620d5245f72c,,PMW-150 - PMW-150 - NAVWAR,PMW-150,peo_program_office,pmw:150,included,"code resolves to pmw:150, a PEO C4I office (alias table)"
LRAE Annex 25,187,k:f3c6ec89315a,,PMW-760 - PMW-760 - NAVWAR,PMW-760,peo_program_office,pmw:760,included,"code resolves to pmw:760, a PEO C4I office (alias table)"
LRAE Annex 25,188,k:21b192f072ef,,PMW-150 - PMW-150 - NAVWAR,PMW-150,peo_program_office,pmw:150,included,"code resolves to pmw:150, a PEO C4I office (alias table)"
LRAE Annex 25,189,k:5786a67d8ef9,,C4IEXEC - PEO C4I Front Office - NAVWAR,C4IEXEC,peo_front_office_or_hq_code,peo:c4i,included,"code resolves to peo:c4i, a PEO C4I office (alias table)"
LRAE Annex 25,190,k:5ed717fe88ce,,PMW-150 - PMW-150 - NAVWAR,PMW-150,peo_program_office,pmw:150,included,"code resolves to pmw:150, a PEO C4I office (alias table)"
LRAE Annex 25,191,k:e4cb1e08c824,,PMW-760 - PMW-760 - NAVWAR,PMW-760,peo_program_office,pmw:760,included,"code resolves to pmw:760, a PEO C4I office (alias table)"
LRAE Annex 25,192,k:a3395814f3a6,,PMW-160 - PMW-160 - NAVWAR,PMW-160,peo_program_office,pmw:160,included,"code resolves to pmw:160, a PEO C4I office (alias table)"
LRAE Annex 25,193,k:82775737d399,,PMW-150 - PMW-150 - NAVWAR,PMW-150,peo_program_office,pmw:150,included,"code resolves to pmw:150, a PEO C4I office (alias table)"
LRAE Annex 25,194,k:ad33be5ca72b,,Pf008MLBFO - Pf008MLBFO - NAVWAR,Pf008MLBFO,peo_mlb_portfolio_code,peo:mlb,excluded,"code resolves to peo:mlb (portfolio_code), outside the PEO C4I portfolio"
LRAE Annex 25,195,k:0af1552ec40b,,4.0 - 4.0 - NAVWAR,4.0,navwar_hq_competency,command:navwar,excluded,"headquarters_competency code of command:navwar, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,196,k:bf8fe1471f57,,PMW-760 - PMW-760 - NAVWAR,PMW-760,peo_program_office,pmw:760,included,"code resolves to pmw:760, a PEO C4I office (alias table)"
LRAE Annex 25,197,k:57c80df5d105,,4.0 - 4.0 - NAVWAR,4.0,navwar_hq_competency,command:navwar,excluded,"headquarters_competency code of command:navwar, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,198,k:0484c0c6b056,,PMW/A-170 - PMW/A-170 - NAVWAR,PMW/A-170,peo_program_office,pmw:170,included,"code resolves to pmw:170, a PEO C4I office (alias table)"
LRAE Annex 25,199,k:43212499131e,,PMW/A-170 - PMW/A-170 - NAVWAR,PMW/A-170,peo_program_office,pmw:170,included,"code resolves to pmw:170, a PEO C4I office (alias table)"
LRAE Annex 25,200,k:53baaa66a242,,PMA/PMW-101 - PMA/PMW-101 - NAVWAR,PMA/PMW-101,peo_program_office,pmw:101,included,"code resolves to pmw:101, a PEO C4I office (alias table)"
LRAE Annex 25,201,k:d46182320d99,,PMW/A-170 - PMW/A-170 - NAVWAR,PMW/A-170,peo_program_office,pmw:170,included,"code resolves to pmw:170, a PEO C4I office (alias table)"
LRAE Annex 25,202,k:9d82e601367e,,PMA/PMW-101 - PMA/PMW-101 - NAVWAR,PMA/PMW-101,peo_program_office,pmw:101,included,"code resolves to pmw:101, a PEO C4I office (alias table)"
LRAE Annex 25,203,k:37da48c94741,,LSUBP00063 - LSUBP00063 - NAVY AFLOAT NETWORK DIV HEAD - NIWCLANT,LSUBP00063,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,204,k:fdb3b21a422f,,LSUBP00006 - LSUBP00006 - FMS AIR INTEGRATION USCG DIV HEAD - NIWCLANT,LSUBP00006,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,205,k:fab312ec3611,,LSUBP00015 - LSUBP00015 - SHORE C4I INTEGRATION DIV HEAD - NIWCLANT,LSUBP00015,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,206,k:246d3f0ecd3b,,LSUBP00057 - LSUBP00057 - FLEET INSTALLATION & READINESS DIV HD - NIWCLANT,LSUBP00057,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,207,k:5cfbdfcab239,,LSUBP00002 - LSUBP00002 - COMMAND OPERATIONS CENTERS DIV HEAD - NIWCLANT,LSUBP00002,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,208,k:89e2f25e7f41,,LSUBP00015 - LSUBP00015 - SHORE C4I INTEGRATION DIV HEAD - NIWCLANT,LSUBP00015,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,209,k:1bdf6092743b,,LSUBP00015 - LSUBP00015 - SHORE C4I INTEGRATION DIV HEAD - NIWCLANT,LSUBP00015,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,210,k:dff8e9f32e84,,CSO - CSO - NAVWAR,CSO,,,unresolved,code CSO matches no code family
LRAE Annex 25,211,k:dd499a96e532,,8.0 - 8.0 - NAVWAR,8.0,navwar_hq_competency,command:navwar,excluded,"headquarters_competency code of command:navwar, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,212,k:d2b413153956,,LSUBP00015 - LSUBP00015 - SHORE C4I INTEGRATION DIV HEAD - NIWCLANT,LSUBP00015,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,213,k:1d3dd1acec22,,LSUBP00035 - LSUBP00035 - SUBMARINE INTEGRATION DIV HEAD - NIWCLANT,LSUBP00035,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
